mid_price_top|mid_price_weighted|mid_price_market|book-imbalance-0-15-1|timestamp
96129500.0|96141600.0|96127600.0|13748.951921761036|2024-04-22 15:20:13
96133000.0|96147500.0|96133577.7|13757.75185444951|2024-04-22 15:20:18
96133000.0|96147600.0|96132914.2|10967.760438203812|2024-04-22 15:20:23
96133000.0|96142700.0|96133767.7|13238.223795130849|2024-04-22 15:20:28
96133000.0|96142700.0|96132000.0|8508.317200303078|2024-04-22 15:20:33
96125500.0|96132300.0|96124587.7|6920.387203976512|2024-04-22 15:20:38
96121500.0|96122400.0|96116000.0|-1901.0187580883503|2024-04-22 15:20:43
96116500.0|96118400.0|96116664.1|1370.7365507632494|2024-04-22 15:20:48
96116500.0|96118400.0|96116742.8|1507.4009670317173|2024-04-22 15:20:53
96122500.0|96122100.0|96119409.6|-755.1872606724501|2024-04-22 15:20:58
96122500.0|96123700.0|96118000.0|-966.5819752067327|2024-04-22 15:21:03
96122500.0|96122100.0|96118136.3|-1327.8702789843082|2024-04-22 15:21:08
96132500.0|96131200.0|96132999.1|5251.453721955419|2024-04-22 15:21:13
96144000.0|96144700.0|96143518.2|4039.4221353530884|2024-04-22 15:21:18
96132500.0|96139700.0|96132960.9|10064.898853242397|2024-04-22 15:21:23
96144000.0|96145700.0|96152991.8|3038.482000350952|2024-04-22 15:21:28
96125500.0|96131300.0|96142271.9|12526.042619332671|2024-04-22 15:21:33
96138000.0|96140000.0|96133000.0|-822.8241444528103|2024-04-22 15:21:38
96132500.0|96132300.0|96125900.4|2274.398402169347|2024-04-22 15:21:43
96133000.0|96134000.0|96127569.4|2692.895261928439|2024-04-22 15:21:48
96132500.0|96132100.0|96124828.5|1606.8812670111656|2024-04-22 15:21:53
96126000.0|96129800.0|96124957.6|7046.584107682109|2024-04-22 15:21:58
96154500.0|96156500.0|96122545.0|-9070.400128692389|2024-04-22 15:22:03
96114500.0|96117300.0|96114950.0|2457.1392438709736|2024-04-22 15:22:08
96125000.0|96134500.0|96108333.3|7597.515415400267|2024-04-22 15:22:13
96133500.0|96141300.0|96141067.6|4113.653191789985|2024-04-22 15:22:18
96133500.0|96142200.0|96138512.0|4722.84396328032|2024-04-22 15:22:23
96133500.0|96136100.0|96136081.3|4718.560298830271|2024-04-22 15:22:28
96108500.0|96118600.0|96115880.1|11511.322081536055|2024-04-22 15:22:33
96109500.0|96117100.0|96101607.1|5149.135647058487|2024-04-22 15:22:38
96108000.0|96116000.0|96098999.9|3578.9100815057755|2024-04-22 15:22:43
96107000.0|96114700.0|96107946.9|4837.437860280275|2024-04-22 15:22:48
96107500.0|96117600.0|96110342.1|9148.72245837748|2024-04-22 15:22:53
96129000.0|96124300.0|96118996.6|-2043.2807128280401|2024-04-22 15:22:58
96129000.0|96125200.0|96137627.5|1778.256844714284|2024-04-22 15:23:03
96128000.0|96125500.0|96117144.7|-2712.9292175769806|2024-04-22 15:23:08
96117500.0|96118200.0|96130603.1|406.13135462999344|2024-04-22 15:23:13
96121000.0|96121300.0|96119847.5|2382.53396949172|2024-04-22 15:23:18
96116500.0|96119900.0|96129340.3|8207.053738057613|2024-04-22 15:23:23
96099500.0|96113500.0|96099657.4|12112.463977128267|2024-04-22 15:23:28
96099500.0|96113500.0|96099657.4|12112.463977128267|2024-04-22 15:23:33
96099500.0|96112900.0|96099652.4|11630.835790634155|2024-04-22 15:23:38
96116000.0|96117400.0|96130920.2|5690.3435104340315|2024-04-22 15:23:43
96124500.0|96125300.0|96136154.5|-3965.1893757283688|2024-04-22 15:23:48
96099500.0|96110800.0|96099629.7|9519.011057689786|2024-04-22 15:23:53
96118500.0|96130900.0|96136133.9|17023.729074537754|2024-04-22 15:23:58
96120500.0|96125200.0|96134501.2|8141.537528246641|2024-04-22 15:24:03
96124000.0|96128600.0|96135372.5|5353.8763173520565|2024-04-22 15:24:08
96104500.0|96119100.0|96104260.5|16512.706041172147|2024-04-22 15:24:13
96104000.0|96120100.0|96103008.7|18124.38518859446|2024-04-22 15:24:18
96144500.0|96157000.0|96124644.5|11070.573848158121|2024-04-22 15:24:23
96141500.0|96154200.0|96159969.0|13830.746045768261|2024-04-22 15:24:28
96145000.0|96156800.0|96126506.3|10876.152320563793|2024-04-22 15:24:33
96134500.0|96149800.0|96144559.8|25302.00030298531|2024-04-22 15:24:38
96165000.0|96170600.0|96175472.6|5299.558579802513|2024-04-22 15:24:43
96182000.0|96186600.0|96164977.1|2162.6252164393663|2024-04-22 15:24:48
96205000.0|96200600.0|96209423.0|-1687.0841351002455|2024-04-22 15:24:53
96174500.0|96185900.0|96174716.6|13870.40406832099|2024-04-22 15:24:58
96192000.0|96196400.0|96196152.2|4938.4162564873695|2024-04-22 15:25:03
96194500.0|96200900.0|96195464.1|7307.791482940316|2024-04-22 15:25:08
96199500.0|96203200.0|96199038.8|2556.242491930723|2024-04-22 15:25:13
96191000.0|96191600.0|96183900.5|-929.4661162942648|2024-04-22 15:25:18
96200500.0|96204000.0|96200000.3|3015.632206171751|2024-04-22 15:25:23
96199000.0|96195400.0|96198003.9|-7477.6541753560305|2024-04-22 15:25:28
96199000.0|96197200.0|96198011.6|-4626.024657264352|2024-04-22 15:25:33
96199000.0|96193500.0|96198011.6|-8489.94385202229|2024-04-22 15:25:38
96198500.0|96191700.0|96198666.6|-7902.681169345975|2024-04-22 15:25:43
96185000.0|96176300.0|96176546.7|-10230.218678817153|2024-04-22 15:25:48
96199500.0|96186400.0|96199006.0|-18414.406552046537|2024-04-22 15:25:53
96186000.0|96173600.0|96172024.0|-24745.333706974983|2024-04-22 15:25:58
96200500.0|96176100.0|96200887.5|-20515.84338463843|2024-04-22 15:26:03
96200500.0|96184800.0|96200848.8|-14613.49860611558|2024-04-22 15:26:08
96200500.0|96191200.0|96200841.8|-9866.264038324356|2024-04-22 15:26:13
96200500.0|96190700.0|96200860.3|-9779.016797557473|2024-04-22 15:26:18
96200500.0|96185400.0|96200879.3|-10615.0933406502|2024-04-22 15:26:23
96200500.0|96191800.0|96200797.7|-5588.126752287149|2024-04-22 15:26:28
96199500.0|96182300.0|96199000.9|-27494.271137222648|2024-04-22 15:26:33
96181000.0|96170500.0|96165739.1|-21042.16232548654|2024-04-22 15:26:38
96181000.0|96170500.0|96165210.5|-21152.43097959459|2024-04-22 15:26:43
96189500.0|96173900.0|96188825.8|-23611.6617115736|2024-04-22 15:26:48
96134000.0|96147500.0|96153585.9|10161.092912495136|2024-04-22 15:26:53
96141500.0|96145400.0|96149033.1|3541.16411139071|2024-04-22 15:26:58
96134500.0|96140300.0|96144903.2|3198.6591084599495|2024-04-22 15:27:03
96125500.0|96133500.0|96126655.7|15090.08945158124|2024-04-22 15:27:08
96141500.0|96147400.0|96149123.7|9579.528178423643|2024-04-22 15:27:13
96165500.0|96157000.0|96160990.1|-8593.767206251621|2024-04-22 15:27:18
96148500.0|96161500.0|96150964.0|13853.725819453597|2024-04-22 15:27:23
96158000.0|96171600.0|96157680.0|14751.62652683258|2024-04-22 15:27:28
96154500.0|96164800.0|96156806.3|10604.996862769127|2024-04-22 15:27:33
96154500.0|96164600.0|96156431.5|9433.48330694437|2024-04-22 15:27:38
96154000.0|96160000.0|96155741.0|6015.331493526697|2024-04-22 15:27:43
96154500.0|96160100.0|96153189.8|1941.5224028378725|2024-04-22 15:27:48
96157500.0|96164500.0|96156002.9|1195.1728492677212|2024-04-22 15:27:53
96151500.0|96153900.0|96150007.6|-3185.0988727360964|2024-04-22 15:27:58
96145000.0|96137500.0|96148509.4|-6871.678416013718|2024-04-22 15:28:03
96132000.0|96135600.0|96137488.3|4022.5015146285295|2024-04-22 15:28:08
96138500.0|96144800.0|96139758.2|6978.7021740973|2024-04-22 15:28:13
96139500.0|96145900.0|96139068.9|6231.513694137335|2024-04-22 15:28:18
96138000.0|96138300.0|96136200.0|-1000.0702380090952|2024-04-22 15:28:23
96130000.0|96134900.0|96131073.1|6138.667523935437|2024-04-22 15:28:28
96130000.0|96136100.0|96131346.9|7119.789405405521|2024-04-22 15:28:33
96134000.0|96137300.0|96132237.6|1093.705590993166|2024-04-22 15:28:38
96135000.0|96139900.0|96134130.4|3946.028210952878|2024-04-22 15:28:43
96133500.0|96135200.0|96133997.8|3426.566473066807|2024-04-22 15:28:48
96135000.0|96139200.0|96134259.2|3610.106705278158|2024-04-22 15:28:53
96134000.0|96133600.0|96134989.5|760.5313167273998|2024-04-22 15:28:58
96147000.0|96148000.0|96151394.3|1185.3027426153421|2024-04-22 15:29:03
96147000.0|96148900.0|96151301.7|1395.2827390283346|2024-04-22 15:29:08
96146500.0|96145800.0|96151966.4|-449.40414214134216|2024-04-22 15:29:13
96142500.0|96143600.0|96142500.0|-1711.7813203632832|2024-04-22 15:29:18
96142000.0|96142700.0|96141222.2|-1006.6008232682943|2024-04-22 15:29:23
96143500.0|96145300.0|96143998.8|1556.1143999099731|2024-04-22 15:29:28
96148500.0|96149700.0|96147118.4|-186.8317060917616|2024-04-22 15:29:33
96148500.0|96154800.0|96147146.5|3088.8154643177986|2024-04-22 15:29:38
96148500.0|96150900.0|96148845.5|-729.3526749908924|2024-04-22 15:29:43
96149000.0|96152300.0|96145524.3|63.22079326212406|2024-04-22 15:29:48
96156000.0|96161900.0|96154188.5|4765.234837681055|2024-04-22 15:29:53
96156000.0|96159100.0|96154091.0|3098.0353493988514|2024-04-22 15:29:58
96156000.0|96159800.0|96154116.2|3860.481475546956|2024-04-22 15:30:03
96156500.0|96163300.0|96154187.5|5361.153719514608|2024-04-22 15:30:08
96157500.0|96157000.0|96156001.6|-1115.3965389877558|2024-04-22 15:30:13
96154000.0|96153200.0|96154812.1|-96.19476516544819|2024-04-22 15:30:18
96154500.0|96157300.0|96155983.8|1134.0895529091358|2024-04-22 15:30:23
96156500.0|96158600.0|96154009.1|-4.466481521725655|2024-04-22 15:30:28
96156000.0|96157100.0|96153037.4|-1264.8064877837896|2024-04-22 15:30:33
96156000.0|96160100.0|96153032.7|1083.821476250887|2024-04-22 15:30:38
96151500.0|96152300.0|96152636.6|288.8168640732765|2024-04-22 15:30:43
96151500.0|96152400.0|96152636.6|376.0479918271303|2024-04-22 15:30:48
96151500.0|96152600.0|96152870.2|1037.2639146745205|2024-04-22 15:30:53
96151500.0|96149900.0|96152870.2|-1186.7515224963427|2024-04-22 15:30:58
96151500.0|96149900.0|96152871.5|-1209.4496287107468|2024-04-22 15:31:03
96152000.0|96153300.0|96153899.9|2166.6115124970675|2024-04-22 15:31:08
96153000.0|96154500.0|96152267.6|1517.1116133332253|2024-04-22 15:31:13
96191500.0|96191100.0|96187099.9|-1170.9185824543238|2024-04-22 15:31:18
96196000.0|96192400.0|96194407.7|-4031.7747814953327|2024-04-22 15:31:23
96197000.0|96189000.0|96196005.2|-9635.224606260657|2024-04-22 15:31:28
96197000.0|96182300.0|96196003.5|-22798.35688711703|2024-04-22 15:31:33
96197000.0|96181500.0|96196003.6|-21500.142617315054|2024-04-22 15:31:38
96178000.0|96175800.0|96189847.1|-3810.6572093069553|2024-04-22 15:31:43
96181500.0|96180800.0|96181500.0|-4099.603717446327|2024-04-22 15:31:48
96186500.0|96186800.0|96192833.3|-29.37179383635521|2024-04-22 15:31:53
96192500.0|96189400.0|96187103.3|-5667.996693536639|2024-04-22 15:31:58
96177500.0|96183500.0|96175879.2|5980.435125023127|2024-04-22 15:32:03
96178500.0|96183300.0|96177027.6|3064.5040222257376|2024-04-22 15:32:08
96189500.0|96189600.0|96188591.3|-683.8004270642996|2024-04-22 15:32:13
96189500.0|96189600.0|96193042.5|-78.18853795528412|2024-04-22 15:32:18
96197000.0|96196000.0|96196111.1|-1579.3324812203646|2024-04-22 15:32:23
96198500.0|96198700.0|96198651.1|345.7698777914047|2024-04-22 15:32:28
96198000.0|96195100.0|96197004.5|-3340.314712792635|2024-04-22 15:32:33
96210000.0|96209100.0|96217484.2|3427.38632632792|2024-04-22 15:32:38
96210500.0|96210700.0|96220000.0|5124.456965953112|2024-04-22 15:32:43
96211500.0|96212400.0|96222000.0|5920.793550804257|2024-04-22 15:32:48
96202000.0|96201700.0|96202058.5|-1971.3694145083427|2024-04-22 15:32:53
96202500.0|96209100.0|96202228.0|3122.5650036782026|2024-04-22 15:32:58
96212000.0|96211200.0|96222000.0|6986.294943928719|2024-04-22 15:33:03
96213000.0|96212600.0|96223913.9|6263.593221783638|2024-04-22 15:33:08
96212500.0|96211300.0|96222791.0|129.55499383807182|2024-04-22 15:33:13
96211000.0|96210200.0|96217794.2|-705.6091664582491|2024-04-22 15:33:18
96211000.0|96211600.0|96217796.9|693.8841664493084|2024-04-22 15:33:23
96211000.0|96211400.0|96217806.2|293.41636687517166|2024-04-22 15:33:28
96208500.0|96208800.0|96205150.8|-1855.842871233821|2024-04-22 15:33:33
96204000.0|96208200.0|96202968.9|1739.9026255458593|2024-04-22 15:33:38
96202500.0|96203200.0|96202960.2|-316.2898662686348|2024-04-22 15:33:43
96202500.0|96205800.0|96202977.5|5351.59349027276|2024-04-22 15:33:48
96203000.0|96209100.0|96203998.2|7037.313554927707|2024-04-22 15:33:53
96203500.0|96209500.0|96203666.6|6507.218258589506|2024-04-22 15:33:58
96211500.0|96212700.0|96213651.1|623.4193518012762|2024-04-22 15:34:03
96212000.0|96213100.0|96213944.1|2973.453853428364|2024-04-22 15:34:08
96212500.0|96213700.0|96213900.4|3472.3557441830635|2024-04-22 15:34:13
96213000.0|96214200.0|96206044.6|2497.9499426186085|2024-04-22 15:34:18
96213000.0|96214900.0|96206111.1|3867.8499334156513|2024-04-22 15:34:23
96213000.0|96214900.0|96206112.0|3873.4607949852943|2024-04-22 15:34:28
96211500.0|96213100.0|96217985.7|4895.724290668964|2024-04-22 15:34:33
96212500.0|96206300.0|96222695.5|2388.547766625881|2024-04-22 15:34:38
96212500.0|96206300.0|96222695.6|2388.832763031125|2024-04-22 15:34:43
96248000.0|96228500.0|96248655.7|-19534.03721883893|2024-04-22 15:34:48
96248000.0|96226900.0|96248468.8|-20565.49687115848|2024-04-22 15:34:53
96199500.0|96198200.0|96199006.6|-10074.276313364506|2024-04-22 15:34:58
96182000.0|96189200.0|96195735.9|14449.694947361946|2024-04-22 15:35:03
96176500.0|96187900.0|96197524.2|18503.15815410018|2024-04-22 15:35:08
96180500.0|96193600.0|96202553.8|20731.9419285357|2024-04-22 15:35:13
96178500.0|96181700.0|96157072.6|-1449.1191661208868|2024-04-22 15:35:18
96178500.0|96178900.0|96157076.7|-4664.733057796955|2024-04-22 15:35:23
96178000.0|96176700.0|96157164.0|-6066.656805172563|2024-04-22 15:35:28
96155500.0|96164000.0|96155550.0|10062.034604907036|2024-04-22 15:35:33
96155500.0|96164600.0|96155523.8|8897.394053533673|2024-04-22 15:35:38
96172500.0|96177100.0|96172911.5|11118.643753260374|2024-04-22 15:35:43
96180500.0|96179000.0|96198375.5|3119.7266766428947|2024-04-22 15:35:48
96221500.0|96221600.0|96240129.0|-1002.7401064187288|2024-04-22 15:35:53
96248000.0|96230800.0|96248996.9|-16015.069893494248|2024-04-22 15:35:58
96249000.0|96228700.0|96249038.9|-13893.52881938219|2024-04-22 15:36:03
96249000.0|96226200.0|96248688.6|-19252.734912499785|2024-04-22 15:36:08
96252500.0|96242900.0|96254767.3|-2003.763695642352|2024-04-22 15:36:13
96252500.0|96243700.0|96254695.3|-2142.67744743824|2024-04-22 15:36:18
96256000.0|96253000.0|96251350.1|-1625.6583132743835|2024-04-22 15:36:23
96242500.0|96234400.0|96242500.0|-9484.654753953218|2024-04-22 15:36:28
96242500.0|96235800.0|96242500.0|-18154.840467765927|2024-04-22 15:36:33
96231000.0|96220700.0|96229928.5|-9412.480220884085|2024-04-22 15:36:38
96231000.0|96225600.0|96237938.7|-7898.351156115532|2024-04-22 15:36:43
96231500.0|96224700.0|96238692.3|-9590.221566453576|2024-04-22 15:36:48
96231500.0|96224700.0|96238785.7|-7782.867544621229|2024-04-22 15:36:53
96232000.0|96229400.0|96239384.6|-3385.611532628536|2024-04-22 15:36:58
96244000.0|96234900.0|96244523.8|-12413.918615758419|2024-04-22 15:37:03
96242500.0|96227500.0|96244947.4|-15954.430369615555|2024-04-22 15:37:08
96242500.0|96234200.0|96244904.6|-7571.095066025853|2024-04-22 15:37:13
96242500.0|96236000.0|96244890.9|-3445.1671745479107|2024-04-22 15:37:18
96232000.0|96217800.0|96227002.1|-21552.585384339094|2024-04-22 15:37:23
96229500.0|96219600.0|96222045.2|-14058.790379181504|2024-04-22 15:37:28
96237000.0|96235100.0|96233176.4|-2649.684563651681|2024-04-22 15:37:33
96248500.0|96244500.0|96248221.0|-8729.173219650984|2024-04-22 15:37:38
96198500.0|96196100.0|96198821.4|-4357.936145380139|2024-04-22 15:37:43
96191000.0|96190200.0|96194500.0|-8214.850420072675|2024-04-22 15:37:48
96192000.0|96194300.0|96186413.1|-869.6777592599392|2024-04-22 15:37:53
96191500.0|96188600.0|96198787.4|-3542.3557168990374|2024-04-22 15:37:58
96191500.0|96188600.0|96198770.4|-4196.685917764902|2024-04-22 15:38:03
96191500.0|96188000.0|96198770.4|-3838.5139865130186|2024-04-22 15:38:08
96191500.0|96188000.0|96198890.3|-3931.8446484804153|2024-04-22 15:38:13
96191500.0|96189700.0|96198793.8|-1076.7211070209742|2024-04-22 15:38:18
96191500.0|96187100.0|96198793.8|-4557.8438807576895|2024-04-22 15:38:23
96191500.0|96185800.0|96198978.1|-6063.016226798296|2024-04-22 15:38:28
96191000.0|96184800.0|96185669.3|-10474.508488342166|2024-04-22 15:38:33
96191000.0|96184800.0|96185789.5|-10376.715978592634|2024-04-22 15:38:38
96191000.0|96185400.0|96185789.5|-9437.427137300372|2024-04-22 15:38:43
96191000.0|96189900.0|96185779.0|-3850.9004149138927|2024-04-22 15:38:48
96191000.0|96188600.0|96197834.1|57.437026128172874|2024-04-22 15:38:53
96191000.0|96188600.0|96197832.1|45.205501317977905|2024-04-22 15:38:58
96199000.0|96197100.0|96198318.8|-473.0283549427986|2024-04-22 15:39:03
96199000.0|96197100.0|96198315.8|-1539.171427577734|2024-04-22 15:39:08
96199000.0|96196700.0|96198210.8|-2547.085819065571|2024-04-22 15:39:13
96192000.0|96191400.0|96192551.6|192.99435310065746|2024-04-22 15:39:18
96191000.0|96189700.0|96197838.4|44.34714610874653|2024-04-22 15:39:23
96199000.0|96198400.0|96198015.6|-3171.899380117655|2024-04-22 15:39:28
96191000.0|96189700.0|96197874.4|-601.4749960154295|2024-04-22 15:39:33
96191500.0|96188600.0|96185481.4|-3762.84310144186|2024-04-22 15:39:38
96191500.0|96190800.0|96185481.4|-606.707509636879|2024-04-22 15:39:43
96184500.0|96182800.0|96184999.5|2999.9861812740564|2024-04-22 15:39:48
96191500.0|96190700.0|96195626.9|478.56362767517567|2024-04-22 15:39:53
96199000.0|96195200.0|96198485.9|-1936.210059568286|2024-04-22 15:39:58
96199000.0|96195200.0|96198000.3|-6024.254055440426|2024-04-22 15:40:03
96199000.0|96195200.0|96198000.3|-6092.52549302578|2024-04-22 15:40:08
96191000.0|96185300.0|96197382.1|-4712.735356032848|2024-04-22 15:40:13
96191000.0|96184200.0|96197439.7|-6268.522980123758|2024-04-22 15:40:18
96191000.0|96187200.0|96197428.6|-2141.709108993411|2024-04-22 15:40:23
96191000.0|96187200.0|96197428.6|-2216.6296361982822|2024-04-22 15:40:28
96191000.0|96187200.0|96197428.6|-2216.6296361982822|2024-04-22 15:40:33
96190500.0|96184500.0|96196204.4|-6240.819850474596|2024-04-22 15:40:38
96190500.0|96184000.0|96196994.0|-6622.980432108045|2024-04-22 15:40:43
96191000.0|96185700.0|96197475.7|-6667.003725737333|2024-04-22 15:40:48
96179000.0|96175500.0|96182750.0|-6292.30625128746|2024-04-22 15:40:53
96179000.0|96175500.0|96183746.8|-5736.048758998513|2024-04-22 15:40:58
96180500.0|96176400.0|96174800.4|-9411.511372864246|2024-04-22 15:41:03
96179000.0|96173000.0|96177853.6|-11084.8570561558|2024-04-22 15:41:08
96180500.0|96175600.0|96174179.4|-11218.05621664226|2024-04-22 15:41:13
96180500.0|96175400.0|96174179.4|-11294.218850940466|2024-04-22 15:41:18
96180000.0|96173000.0|96183714.2|-10964.29811950028|2024-04-22 15:41:23
96180000.0|96172800.0|96174934.9|-11207.35969248414|2024-04-22 15:41:28
96180000.0|96172800.0|96177086.1|-9911.806558609009|2024-04-22 15:41:33
96180000.0|96173000.0|96175052.9|-10786.258266538382|2024-04-22 15:41:38
96180000.0|96172700.0|96174744.3|-11672.550566717982|2024-04-22 15:41:43
96181500.0|96177800.0|96177029.6|-7317.723246410489|2024-04-22 15:41:48
96181500.0|96178100.0|96177024.7|-7060.617098793387|2024-04-22 15:41:53
96181500.0|96178100.0|96177024.8|-7059.72917701304|2024-04-22 15:41:58
96181500.0|96177600.0|96177024.8|-10002.731571629643|2024-04-22 15:42:03
96175500.0|96172000.0|96176593.7|-4528.830722153187|2024-04-22 15:42:08
96175000.0|96169600.0|96175220.5|-5525.2264652997255|2024-04-22 15:42:13
96181000.0|96175700.0|96179855.3|-7491.8964286744595|2024-04-22 15:42:18
96181000.0|96175700.0|96179855.3|-7491.8964286744595|2024-04-22 15:42:23
96181000.0|96175900.0|96179857.5|-6849.417311266065|2024-04-22 15:42:28
